Experimenter Name,Timestamp,System,Action Taken,User Time,System Time,% CPU,Elapsed Time,Max Resident Set Size,Avg Resident Set Size,Major Page Faults,Minor Page Faults,Voluntary Context Switches,Involuntary Context Switches,Swaps,File Input,File Output,Socket Sent,Socket Received,Signals Delivered,Pagesize
Howard Deiner,Fri Nov 20 00:49:47 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.55,0.12,4,00:14.6,60004,0,0,36328,894,238,0,0,49496,0,0,0,4096
Howard Deiner,Fri Nov 20 00:50:07 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.61,0.25,4,00:18.0,60228,0,0,66565,1775,118,0,0,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:50:19 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,7.58,0.62,86,00:09.5,327272,0,0,103706,10394,3108,0,0,120,0,0,0,4096
Howard Deiner,Fri Nov 20 00:50:41 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.73,0.83,80,00:19.3,45096,0,1,272393,1964,356,0,8,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 00:50:47 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.85,0.84,99,00:03.7,3368,0,1,20213,276,95,0,24,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 00:51:03 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.61,0.58,9,00:13.0,60688,0,10,157939,5230,495,0,38600,16,0,0,0,4096
Howard Deiner,Fri Nov 20 00:51:17 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.58,0.52,9,00:11.7,60576,0,0,143103,4811,331,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 00:53:26 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.45,0.14,4,00:14.2,59676,0,0,36375,927,41,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:53:46 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.6,0.24,4,00:17.9,60632,0,0,66767,1776,86,0,0,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:53:57 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,6.98,0.59,83,00:09.1,308648,0,0,95802,10318,2999,0,0,112,0,0,0,4096
Howard Deiner,Fri Nov 20 00:54:18 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,13.79,0.83,81,00:18.0,45160,0,0,272071,1940,511,0,0,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 00:54:25 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.77,0.66,100,00:03.4,3352,0,0,20328,269,36,0,0,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 00:54:40 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.59,0.52,8,00:12.5,60212,0,0,157215,5263,426,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 00:54:54 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.58,0.52,9,00:11.1,60344,0,0,142821,5015,270,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 00:56:13 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.46,0.14,4,00:14.1,59592,0,0,36316,799,55,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:56:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.67,0.25,5,00:17.1,60408,0,0,66563,1818,93,0,0,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 00:56:44 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,7.35,0.54,83,00:09.4,326324,0,0,99925,10360,3287,0,0,112,0,0,0,4096
Howard Deiner,Fri Nov 20 00:57:05 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.04,0.69,80,00:18.2,45128,0,0,271917,1996,257,0,0,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 00:57:11 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.82,0.65,100,00:03.5,3316,0,0,20270,266,34,0,0,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 00:57:26 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.6,0.48,9,00:11.9,60220,0,0,156941,5323,362,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 00:57:39 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.62,0.5,9,00:11.3,60216,0,0,143152,4795,295,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 00:59:16 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.42,0.15,4,00:14.1,59804,0,0,36471,914,35,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 00:59:37 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.64,0.25,4,00:18.0,60116,0,0,66208,1702,80,0,0,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 00:59:50 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.96,0.7,94,00:10.2,288900,0,0,91005,10470,4292,0,0,136,0,0,0,4096
Howard Deiner,Fri Nov 20 01:00:12 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.73,0.81,79,00:19.7,45284,0,0,271694,2014,217,0,0,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 01:00:19 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,3.05,0.8,99,00:03.9,3376,0,0,20263,288,121,0,48,350880,0,0,0,4096
Howard Deiner,Fri Nov 20 01:00:35 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.55,0.58,8,00:13.1,60468,0,0,157238,5257,419,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 01:00:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.55,0.54,10,00:10.8,60376,0,0,143198,4929,264,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 01:02:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.48,0.11,4,00:14.2,59776,0,0,36423,763,34,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 01:02:53 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.67,0.25,5,00:18.0,59972,0,0,66116,1898,155,0,0,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 01:03:06 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.92,0.57,94,00:10.0,302512,0,0,95814,10214,4422,0,0,120,0,0,0,4096
Howard Deiner,Fri Nov 20 01:03:28 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,15.76,0.91,84,00:19.9,45092,0,0,272555,1994,286,0,72,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 01:03:35 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,3.11,0.89,99,00:04.0,3376,0,0,20265,276,102,0,8,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 01:03:53 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.68,0.51,8,00:14.9,60856,0,0,157366,5845,568,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 01:04:07 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.55,0.57,9,00:11.6,60164,0,0,142749,4901,262,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 01:10:44 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.47,0.12,4,00:14.2,60000,0,2,36481,916,40,0,16,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 01:11:04 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.7,0.23,5,00:17.3,60332,0,0,66444,1891,99,0,0,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 01:11:16 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.44,0.73,94,00:09.7,323196,0,31,98279,10728,3756,0,1536,296,0,0,0,4096
Howard Deiner,Fri Nov 20 01:11:38 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,15.22,0.85,81,00:19.7,45232,0,0,272282,1997,263,0,0,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 01:11:45 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,3.21,0.76,99,00:04.0,3380,0,0,20228,270,89,0,0,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 01:12:02 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.67,0.5,8,00:14.6,60144,0,0,157367,5620,508,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 01:12:16 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.55,0.53,10,00:10.8,60180,0,0,143339,4548,262,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 01:22:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.49,0.12,4,00:14.1,59596,0,0,36374,892,33,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 01:22:52 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.64,0.22,4,00:17.9,60780,0,0,67029,1642,69,0,0,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 01:23:05 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,7.93,0.72,91,00:09.4,337992,0,0,106138,10691,4514,0,0,128,0,0,0,4096
Howard Deiner,Fri Nov 20 01:23:25 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,13.95,0.8,81,00:18.1,45060,0,6,272341,1973,274,0,368,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 01:23:32 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.94,0.68,99,00:03.6,3368,0,3,20224,290,82,0,48,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 01:23:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.56,0.58,8,00:13.6,60868,0,2,158082,5700,529,0,16,16,0,0,0,4096
Howard Deiner,Fri Nov 20 01:24:01 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.56,0.51,10,00:10.8,60516,0,0,143330,4424,280,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 01:30:17 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.57,0.14,4,00:14.8,59948,0,0,36519,809,112,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 01:30:38 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.64,0.22,4,00:18.0,60840,0,1,66625,1836,100,0,16,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 01:30:50 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.05,0.6,89,00:09.7,310532,0,1,97270,10359,3773,0,138,320,0,0,0,4096
Howard Deiner,Fri Nov 20 01:31:11 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.08,0.86,82,00:18.0,45096,0,0,272353,1943,235,0,0,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 01:31:17 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.96,0.67,100,00:03.6,3368,0,0,20384,266,43,0,0,350864,0,0,0,4096
Howard Deiner,Fri Nov 20 01:31:34 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.65,0.51,8,00:14.4,60616,0,0,157662,5633,498,0,0,8,0,0,0,4096
Howard Deiner,Fri Nov 20 01:31:48 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.52,0.6,10,00:11.0,60448,0,0,143290,4790,282,0,0,0,0,0,0,4096
Howard Deiner,Fri Nov 20 12:07:54 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.5,0.58,6,00:16.0,59920,0,227,36282,1526,43,0,139176,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 12:08:37 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.83,1.38,5,00:39.8,60248,0,2,95859,3549,195,0,352,49736,0,0,0,4096
Howard Deiner,Fri Nov 20 12:08:52 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,9.53,3.12,99,00:12.7,301476,0,128,98005,13505,4284,0,51416,176,0,0,0,4096
Howard Deiner,Fri Nov 20 12:09:14 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.73,0.89,83,00:18.8,45044,0,20,272276,2030,230,0,4872,48712,0,0,0,4096
Howard Deiner,Fri Nov 20 12:09:20 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.83,0.69,99,00:03.5,3360,0,4,20269,291,70,0,552,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 12:09:37 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.59,0.68,8,00:14.2,60000,0,14,156916,5890,434,0,38760,8,0,0,0,4096
Howard Deiner,Fri Nov 20 12:09:51 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.66,0.5,10,00:11.5,60188,0,1,142758,4689,318,0,72,0,0,0,0,4096
Howard Deiner,Fri Nov 20 12:16:57 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.48,0.14,4,00:14.2,59936,0,2,36724,800,50,0,16,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 12:17:17 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.66,0.24,5,00:18.0,60272,0,1,66375,1796,78,0,16,49704,0,0,0,4096
Howard Deiner,Fri Nov 20 12:17:30 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,8.44,0.71,92,00:09.9,297492,0,19,95899,10460,4354,0,348,152,0,0,0,4096
Howard Deiner,Fri Nov 20 12:17:51 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.45,0.95,82,00:18.7,45172,0,0,271771,1946,326,0,264,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 12:17:57 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.91,0.77,98,00:03.7,3376,0,0,20313,280,99,0,16,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 12:18:14 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.57,0.63,8,00:13.7,60112,0,0,157498,6033,569,0,0,16,0,0,0,4096
Howard Deiner,Fri Nov 20 12:18:28 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.5,0.63,10,00:11.0,60132,0,1,142719,4763,257,0,8,0,0,0,0,4096
Howard Deiner,Fri Nov 20 12:21:45 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.49,0.1,4,00:14.4,59916,0,0,36323,828,35,0,0,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 12:22:45 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Startup Cassandra,0.57,0.27,5,00:17.0,59952,0,0,66325,1821,126,0,0,49696,0,0,0,4096
Howard Deiner,Fri Nov 20 12:25:12 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Update Cassanda Schema,9.25,1.74,102,00:10.7,290768,0,41,91000,11711,5692,0,31486,264,0,0,0,4096
Howard Deiner,Fri Nov 20 12:25:33 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Get Cassandra Data from S3 Bucket,14.57,0.83,83,00:18.5,45164,0,19,272504,1981,235,0,4048,48704,0,0,0,4096
Howard Deiner,Fri Nov 20 12:25:39 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Process S3 Data into Cassandra CSV File For Inport,2.95,0.78,98,00:03.8,3364,0,4,20348,310,139,0,792,350872,0,0,0,4096
Howard Deiner,Fri Nov 20 12:25:56 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Load Cassandra Data,0.69,0.52,8,00:14.3,60444,0,10,157388,5474,503,0,3624,8,0,0,0,4096
Howard Deiner,Fri Nov 20 12:26:10 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Test That Cassandra Data Loaded,0.56,0.58,10,00:11.2,60436,0,1,142938,4695,265,0,72,8,0,0,0,4096
Howard Deiner,Fri Nov 20 12:32:00 UTC 2020,Linux ubuntu 5.4.0-54-generic #60~18.04.1-Ubuntu SMP Fri Nov 6 17:25:16 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,Local Shutdown Cassandra,0.49,0.17,4,00:14.4,59568,0,2,36452,1097,48,0,21240,49504,0,0,0,4096
Howard Deiner,Fri Nov 20 16:37:11 UTC 2020,Linux ip-172-31-77-150 5.3.0-1023-aws #25~18.04.1-Ubuntu SMP Fri Jun 5 15:18:30 UTC 2020 x86_64 x86_64 x86_64 GNU/Linux,AWS Update Cassanda Schema,8.04,0.46,74,00:11.5,279272,0,0,88528,8686,13754,0,0,72,0,0,0,4096
